Generation; Variation; Genome; Species; Parent; Score; Fitness; Power; Angle
42; 0.002325581; 2471; 1370; -1; 4.776843; 4.776843; 144.3564; 0.2756894
42; 0.002325581; 2472; 1371; -1; -8.754601; -8.754601; 154.0429; 0.2535926
42; 0.002325581; 2473; 1372; -1; 0.1285152; 0.1285152; 879.645; 0.2513768
43; 0.002272727; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
43; 0.002272727; 2474; 1094; 2440; 101.9347; 101.9347; 548.2231; 0.0505315
43; 0.002272727; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
43; 0.002272727; 2475; 1094; 2168; 116.1734; 116.1734; 545.6415; 0.4250947
43; 0.002272727; 2476; 1373; -1; 1.885449; 1.885449; 589.9896; 0.2636242
43; 0.002272727; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
43; 0.002272727; 2477; 976; 2052; 117.1567; 117.1567; 179.9201; 0.1384589
43; 0.002272727; 2442; 976; 2052; 117.1081; 117.1081; 183.2856; 0.107032
43; 0.002272727; 2478; 976; 2442; 89.93074; 89.93074; 185.6374; 0.06739688
43; 0.002272727; 2479; 1374; -1; 1.174918; 1.174918; 15.70771; 0.2700493
43; 0.002272727; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
43; 0.002272727; 2480; 978; 2142; -12.89546; -100012.9; 137.8622; 1.758141
43; 0.002272727; 2327; 978; 2259; 73.5476; 73.5476; 116.8785; 0.1422781
43; 0.002272727; 2481; 978; 2327; -13.58991; -100013.6; 111.7957; 1.7753
43; 0.002272727; 2482; 1375; -1; 0.06303009; 0.06303009; 696.3508; 0.2773338
43; 0.002272727; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
43; 0.002272727; 2483; 1345; 2427; 47.66641; 47.66641; 272.7661; 0.1803437
43; 0.002272727; 2448; 1345; 2427; 72.82339; 72.82339; 230.9794; 0.6647841
43; 0.002272727; 2484; 1345; 2448; 47.83836; 47.83836; 217.9691; 0.2601552
43; 0.002272727; 2485; 1376; -1; -31.02492; -100031; 141.4649; 1.719776
43; 0.002272727; 2486; 1377; -1; 0.917519; 0.917519; 31.05579; 0.2746733
43; 0.002272727; 2487; 1378; -1; 2.535111; 2.535111; 5.922233; 0.2295486
43; 0.002272727; 2488; 1379; -1; 1.818954; 1.818954; 276.7807; 0.2615498
43; 0.002272727; 2489; 1380; -1; -1.811142; -1.811142; 844.5453; 0.2767604
43; 0.002272727; 2490; 1381; -1; -4.124666; -4.124666; 753.0517; 0.2175414
44; 0.002222222; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
44; 0.002222222; 2491; 1094; 2440; 118.4119; 118.4119; 548.775; 0.05991149
44; 0.002222222; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
44; 0.002222222; 2492; 1094; 2168; 89.97983; 89.97983; 516.8772; 0.299717
44; 0.002222222; 2493; 1382; -1; -5.959547; -5.959547; 176.3707; 0.03972623
44; 0.002222222; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
44; 0.002222222; 2494; 976; 2052; 105.8984; 105.8984; 210.5341; 0.1322597
44; 0.002222222; 2477; 976; 2052; 117.1567; 117.1567; 179.9201; 0.1384589
44; 0.002222222; 2495; 976; 2477; 95.86779; 95.86779; 211.1688; 0.5209422
44; 0.002222222; 2496; 1383; -1; 2.469586; 2.469586; 413.4703; 0.264357
44; 0.002222222; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
44; 0.002222222; 2497; 978; 2142; 77.76975; -99922.23; 118.0598; 1.628179
44; 0.002222222; 2327; 978; 2259; 73.5476; 73.5476; 116.8785; 0.1422781
44; 0.002222222; 2498; 978; 2327; 42.26985; -99957.73; 109.3884; 1.868704
44; 0.002222222; 2499; 1384; -1; -0.002908021; -0.002908021; 520.8021; 0.2611279
44; 0.002222222; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
44; 0.002222222; 2500; 1345; 2427; 54.07442; 54.07442; 263.8375; 0.01374557
44; 0.002222222; 2448; 1345; 2427; 72.82339; 72.82339; 230.9794; 0.6647841
44; 0.002222222; 2501; 1345; 2448; 52.92793; -99947.07; 240.3152; 1.652944
44; 0.002222222; 2502; 1385; -1; 3.625462; 3.625462; 524.1769; 0.2675955
44; 0.002222222; 2503; 1386; -1; 22.13201; 22.13201; 216.6306; 0.4912121
44; 0.002222222; 2504; 1387; -1; 8.807977; 8.807977; 664.5831; 0.2767428
44; 0.002222222; 2505; 1388; -1; 0.8336693; 0.8336693; 70.19315; 0.2595317
44; 0.002222222; 2506; 1389; -1; -0.8026505; -0.8026505; 878.2025; 0.2718088
44; 0.002222222; 2507; 1390; -1; -0.7778522; -0.7778522; 5.66659; 0.2649209
45; 0.002173913; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
45; 0.002173913; 2508; 1094; 2440; 55.79102; -99944.21; 538.1782; 1.925216
45; 0.002173913; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
45; 0.002173913; 2509; 1094; 2168; 123.8741; 123.8741; 538.824; 0.1095609
45; 0.002173913; 2510; 1391; -1; 1.766274; 1.766274; 137.3325; 0.264198
45; 0.002173913; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
45; 0.002173913; 2511; 976; 2052; 108.6047; 108.6047; 201.5388; 0.02768892
45; 0.002173913; 2477; 976; 2052; 117.1567; 117.1567; 179.9201; 0.1384589
45; 0.002173913; 2512; 976; 2477; 110.3062; 110.3062; 183.7875; 0.2993957
45; 0.002173913; 2513; 1392; -1; 4.305532; 4.305532; 212.5165; 0.2711328
45; 0.002173913; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
45; 0.002173913; 2514; 978; 2142; 48.07573; -99951.92; 113.6377; 1.726255
45; 0.002173913; 2327; 978; 2259; 73.5476; 73.5476; 116.8785; 0.1422781
45; 0.002173913; 2515; 978; 2327; 48.13408; 48.13408; 113.0247; 0.1746214
45; 0.002173913; 2516; 1393; -1; 1.290983; 1.290983; 603.0724; 0.2611664
45; 0.002173913; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
45; 0.002173913; 2517; 1345; 2427; 44.81419; 44.81419; 229.1602; 0.1656267
45; 0.002173913; 2448; 1345; 2427; 72.82339; 72.82339; 230.9794; 0.6647841
45; 0.002173913; 2518; 1345; 2448; 53.88815; 53.88815; 202.7415; 0.04943854
45; 0.002173913; 2519; 1394; -1; 0.9198686; 0.9198686; 506.3845; 0.2682178
45; 0.002173913; 2520; 1395; -1; 17.98099; -99982.02; 61.13258; 1.945296
45; 0.002173913; 2521; 1396; -1; -4.042075; -4.042075; 469.1303; 0.2494683
45; 0.002173913; 2522; 1397; -1; -18.48434; -100018.5; 474.0802; 1.755781
45; 0.002173913; 2523; 1398; -1; -0.5922686; -0.5922686; 31.80969; 0.2683878
45; 0.002173913; 2524; 1399; -1; 3.165298; 3.165298; 161.9942; 0.2639729
46; 0.00212766; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
46; 0.00212766; 2525; 1094; 2440; 104.1745; 104.1745; 529.7072; 0.1610814
46; 0.00212766; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
46; 0.00212766; 2526; 1094; 2168; 88.3184; 88.3184; 516.0312; 0.02021086
46; 0.00212766; 2527; 1400; -1; -5.448161; -5.448161; 1702.327; 0.3031859
46; 0.00212766; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
46; 0.00212766; 2528; 976; 2052; 99.99834; 99.99834; 194.6137; 0.1248734
46; 0.00212766; 2477; 976; 2052; 117.1567; 117.1567; 179.9201; 0.1384589
46; 0.00212766; 2529; 976; 2477; 91.78342; 91.78342; 180.2939; 0.01264658
46; 0.00212766; 2530; 1401; -1; -0.7316591; -100000.7; 222.6746; 1.903776
46; 0.00212766; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
46; 0.00212766; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
46; 0.00212766; 2327; 978; 2259; 73.5476; 73.5476; 116.8785; 0.1422781
46; 0.00212766; 2532; 978; 2327; 26.42717; -99973.57; 121.3402; 1.558076
46; 0.00212766; 2533; 1402; -1; 0.7961847; 0.7961847; 467.7615; 0.2636787
46; 0.00212766; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
46; 0.00212766; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
46; 0.00212766; 2448; 1345; 2427; 72.82339; 72.82339; 230.9794; 0.6647841
46; 0.00212766; 2535; 1345; 2448; 69.59714; 69.59714; 207.6715; 0.8825107
46; 0.00212766; 2536; 1403; -1; 0.5261613; 0.5261613; 992.5035; 0.2572296
46; 0.00212766; 2537; 1404; -1; 7.200391; -99992.8; 463.0997; 1.875052
46; 0.00212766; 2538; 1405; -1; -25.24548; -25.24548; 484.1157; 0.2661837
46; 0.00212766; 2539; 1406; -1; 11.57753; 11.57753; 765.8886; 0.1176739
46; 0.00212766; 2540; 1407; -1; 6.052717; 6.052717; 401.9323; 0.1996158
46; 0.00212766; 2541; 1408; -1; -18.70287; -100018.7; 659.9002; 1.667109
47; 0.002083333; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
47; 0.002083333; 2542; 1094; 2440; 118.7136; -99881.29; 540.322; 1.737949
47; 0.002083333; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
47; 0.002083333; 2543; 1094; 2168; 64.83762; -99935.16; 541.1561; 4.478065
47; 0.002083333; 2544; 1409; -1; 35.3875; -99964.61; 169.3957; 1.93966
47; 0.002083333; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
47; 0.002083333; 2545; 976; 2052; 115.7394; 115.7394; 196.8923; 0.0293426
47; 0.002083333; 2477; 976; 2052; 117.1567; 117.1567; 179.9201; 0.1384589
47; 0.002083333; 2546; 976; 2477; 104.2975; 104.2975; 183.0123; 0.1791551
47; 0.002083333; 2547; 1410; -1; 0.5072752; 0.5072752; 278.0396; 0.2436202
47; 0.002083333; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
47; 0.002083333; 2548; 1345; 2534; 55.22762; 55.22762; 212.5824; 0.8651396
47; 0.002083333; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
47; 0.002083333; 2549; 1345; 2427; 50.42789; 50.42789; 261.4506; 0.1281475
47; 0.002083333; 2550; 1411; -1; -1.583134; -1.583134; 606.8581; 0.2761971
47; 0.002083333; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
47; 0.002083333; 2551; 978; 2142; 44.88845; 44.88845; 133.7587; 0.103206
47; 0.002083333; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
47; 0.002083333; 2552; 978; 2531; 18.59296; -99981.41; 149.7475; 1.973914
47; 0.002083333; 2553; 1412; -1; 12.34125; -99987.66; 81.82622; 1.765181
47; 0.002083333; 2554; 1413; -1; 1.981048; 1.981048; 122.7983; 0.2654051
47; 0.002083333; 2555; 1414; -1; -0.1724457; -0.1724457; 86.32538; 0.2597678
47; 0.002083333; 2556; 1415; -1; 0.503454; 0.503454; 4.490275; 0.2673816
47; 0.002083333; 2557; 1416; -1; 19.56753; -99980.43; 103.4473; 1.675961
47; 0.002083333; 2558; 1417; -1; 1.058603; 1.058603; 13.4201; 0.2754186
48; 0.002040816; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
48; 0.002040816; 2559; 1094; 2440; 146.5801; -99853.42; 556.9899; 1.775407
48; 0.002040816; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
48; 0.002040816; 2560; 1094; 2168; 85.21503; 85.21503; 535.3486; 0.1643997
48; 0.002040816; 2561; 1418; -1; -0.4378488; -0.4378488; 8.63513; 0.2608115
48; 0.002040816; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
48; 0.002040816; 2562; 976; 2052; 110.2986; 110.2986; 184.4826; 0.2142142
48; 0.002040816; 2477; 976; 2052; 117.1567; 117.1567; 179.9201; 0.1384589
48; 0.002040816; 2563; 976; 2477; 112.153; 112.153; 184.8663; 0.1546175
48; 0.002040816; 2564; 1419; -1; -6.890266; -6.890266; 646.6147; 0.2747858
48; 0.002040816; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
48; 0.002040816; 2565; 1345; 2534; 58.29242; 58.29242; 245.751; 0.2945306
48; 0.002040816; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
48; 0.002040816; 2566; 1345; 2427; 68.5575; 68.5575; 245.8908; 0.0906059
48; 0.002040816; 2567; 1420; -1; -0.04199561; -0.04199561; 2.081858; 0.2648289
48; 0.002040816; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
48; 0.002040816; 2568; 978; 2142; 50.51767; 50.51767; 113.7307; 0.1849707
48; 0.002040816; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
48; 0.002040816; 2569; 978; 2531; 73.74843; -99926.25; 111.8886; 1.922977
48; 0.002040816; 2570; 1421; -1; 0.131632; 0.131632; 536.5188; 0.2676428
48; 0.002040816; 2571; 1422; -1; 12.08446; 12.08446; 12.8312; 0.210961
48; 0.002040816; 2572; 1423; -1; 19.11472; 19.11472; 461.631; 0.07017093
48; 0.002040816; 2573; 1424; -1; -1.908327; -1.908327; 90.12625; 0.2638141
48; 0.002040816; 2574; 1425; -1; -0.8357384; -0.8357384; 11.19974; 0.2698439
48; 0.002040816; 2575; 1426; -1; 0.1199865; 0.1199865; 10.41694; 0.2740301
49; 0.002; 2440; 1094; 2388; 156.6189; 156.6189; 536.1636; 0.2243988
49; 0.002; 2576; 1094; 2440; 16.34328; -99983.66; 528.6704; 1.735989
49; 0.002; 2168; 1094; 2032; 149.0635; 149.0635; 523.7357; 0.1156095
49; 0.002; 2577; 1094; 2168; 117.62; 117.62; 527.3505; 0.04790748
49; 0.002; 2578; 1427; -1; 3.833958; 3.833958; 771.9208; 0.2773937
49; 0.002; 2052; 976; 1929; 122.7168; 122.7168; 190.2354; 0.1569204
49; 0.002; 2579; 976; 2052; 101.967; 101.967; 192.3672; 0.3879062
49; 0.002; 2477; 976; 2052; 117.1567; 117.1567; 179.9201; 0.1384589
49; 0.002; 2580; 976; 2477; 115.3215; 115.3215; 180.2881; 0.03271457
49; 0.002; 2581; 1428; -1; 12.81782; 12.81782; 480.2169; 0.2636028
49; 0.002; 2534; 1345; 2427; 86.98949; 86.98949; 221.1141; 0.01932854
49; 0.002; 2582; 1345; 2534; 64.63062; 64.63062; 220.4697; 0.08715449
49; 0.002; 2427; 1345; -1; 81.24952; 81.24952; 203.8308; 0.03238567
49; 0.002; 2583; 1345; 2427; 58.69185; 58.69185; 194.0886; 0.6678671
49; 0.002; 2584; 1429; -1; -2.108029; -2.108029; 377.8935; 0.2770101
49; 0.002; 2142; 978; 1755; 83.55519; 83.55519; 121.6641; 0.04746745
49; 0.002; 2585; 978; 2142; -6.542762; -100006.5; 114.3122; 1.953992
49; 0.002; 2531; 978; 2142; 74.83375; 74.83375; 132.3912; 0.04872039
49; 0.002; 2586; 978; 2531; 32.17558; 32.17558; 99.65051; 0.1629068
49; 0.002; 2587; 1430; -1; -19.61337; -100019.6; 8.913251; 1.903546
49; 0.002; 2588; 1431; -1; -1.265465; -1.265465; 81.45975; 0.2663596
49; 0.002; 2589; 1432; -1; -10.77349; -10.77349; 335.6708; 0.1053987
49; 0.002; 2590; 1433; -1; 3.992767; 3.992767; 900.8366; 0.2635109
49; 0.002; 2591; 1434; -1; 1.294264; 1.294264; 369.509; 0.2738381
